%time Wind Power_wind
874 12.6255576827 7719.75340573
875 12.6255576827 7719.75340655
876 12.6255576827 7719.75340805
877 12.6255576827 7719.75340862
878 12.6255576827 7719.75340774
879 12.6255576827 7719.75340644
880 12.6255576827 7719.75340609
881 12.6255576827 7719.75340699
882 12.6255576827 7719.75340811
883 12.6255576827 7719.75340827
884 12.6255576827 7719.75340738
885 12.6255576827 7719.75340644
886 12.6255576827 7719.75340643
887 12.6255576827 7719.75340729
888 12.6255576827 7719.75340806
889 12.6255576827 7719.75340794
890 12.6255576827 7719.75340714
891 12.6255576827 7719.75340653
892 12.6255576827 7719.75340673
893 12.6255576827 7719.75340747
894 12.6255576827 7719.75340795
895 12.6255576827 7719.75340768
896 12.6255576827 7719.753407
897 12.6255576827 7719.75340665
898 12.6255576827 7719.75340697
899 12.6255576827 7719.75340757
900 12.6453792723 7719.75340781
901 12.6453792723 7719.73764626
902 12.6453792723 7719.69574142
903 12.6453792723 7719.65701647
904 12.6453792723 7719.6480394
905 12.6453792723 7719.66481989
906 12.6453792723 7719.67888294
907 12.6453792723 7719.66835484
908 12.6453792723 7719.63987512
909 12.6453792723 7719.61928574
910 12.6453792723 7719.62314863
911 12.6453792723 7719.64211464
912 12.6453792723 7719.65248711
913 12.6453792723 7719.64181025
914 12.6453792723 7719.6208439
915 12.6453792723 7719.61053927
916 12.6453792723 7719.61945237
917 12.6453792723 7719.63576831
918 12.6453792723 7719.64108863
919 12.6453792723 7719.62999878
920 12.6453792723 7719.61466131
921 12.6453792723 7719.61081843
922 12.6453792723 7719.62116031
923 12.6453792723 7719.63352143
924 12.6453792723 7719.63463619
925 12.6453792723 7719.62398075
926 12.6453792723 7719.61332785
927 12.6453792723 7719.61357557
928 12.6453792723 7719.62349835
929 12.6453792723 7719.6319465
930 12.6453792723 7719.63017721
931 12.6453792723 7719.62073982
932 12.6453792723 7719.61395863
933 12.6453792723 7719.6166176
934 12.6453792723 7719.62519017
935 12.6453792723 7719.63029078
936 12.6453792723 7719.62686511
937 12.6453792723 7719.61910146
938 12.6453792723 7719.6153721
939 12.6453792723 7719.61922165
940 12.6453792723 7719.62605907
941 12.6453792723 7719.62854778
942 12.6453792723 7719.62443066
943 12.6453792723 7719.61848161
944 12.6453792723 7719.6170098
945 12.6453792723 7719.62119346
946 12.6453792723 7719.62625155
947 12.6453792723 7719.62686396
948 12.6453792723 7719.62273435
949 12.6453792723 7719.61851112
950 12.6453792723 7719.61858267
951 12.6453792723 7719.62254284
952 12.6453792723 7719.62598121
953 12.6453792723 7719.62536837
954 12.6453792723 7719.62165113
955 12.6453792723 7719.61892549
956 12.6453792723 7719.61994339
957 12.6453792723 7719.62335996
958 12.6453792723 7719.62544442
959 12.6453792723 7719.62413557
960 12.6453792723 7719.62105254
961 12.6453792723 7719.61953129
962 12.6453792723 7719.62103032
963 12.6453792723 7719.6237614
964 12.6453792723 7719.62479518
965 12.6453792723 7719.62318923
966 12.6453792723 7719.62081323
967 12.6453792723 7719.62019228
968 12.6453792723 7719.62183576
969 12.6453792723 7719.62386376
970 12.6453792723 7719.62414192
971 12.6453792723 7719.62251611
972 12.6453792723 7719.62082011
973 12.6453792723 7719.62081948
974 12.6453792723 7719.62238444
975 12.6453792723 7719.62377037
976 12.6453792723 7719.62355264
977 12.6453792723 7719.62208057
978 12.6453792723 7719.62097842
979 12.6453792723 7719.62136159
980 12.6453792723 7719.62271814
981 12.6453792723 7719.62356532
982 12.6453792723 7719.62306305
983 12.6453792723 7719.62183642
984 12.6453792723 7719.62121419
985 12.6453792723 7719.62179565
986 12.6453792723 7719.62288474
987 12.6453792723 7719.6233121
988 12.6453792723 7719.6226851
989 12.6453792723 7719.62173557
990 12.6453792723 7719.62147378
991 12.6453792723 7719.62211853
992 12.6453792723 7719.62293093
993 12.6453792723 7719.62305494
994 12.6453792723 7719.62241481
995 12.6453792723 7719.62173368
996 12.6453792723 7719.6217216
997 12.6453792723 7719.62233966
998 12.6453792723 7719.62289792
999 12.6453792723 7719.62282161
