%time Wind Power_wind
24.368 10.45141 7832.46225605
24.369 10.45141 7832.37186209
24.37 10.45141 7832.2813467
24.371 10.45141 7832.19071002
24.372 10.45141 7832.09995217
24.373 10.45141 7832.00907328
24.374 10.45141 7831.91807346
24.375 10.45141 7831.82695286
24.376 10.45141 7831.73571159
24.377 10.45141 7831.64434978
24.378 10.45141 7831.55286757
24.379 10.45141 7831.46126507
24.38 10.45141 7831.36954241
24.381 10.45141 7831.27769972
24.382 10.45141 7831.18573714
24.383 10.45141 7831.09365478
24.384 10.45141 7831.00145277
24.385 10.45141 7830.90913124
24.386 10.45141 7830.81669033
24.387 10.45141 7830.72413015
24.388 10.45141 7830.63145084
24.389 10.45141 7830.53865252
24.39 10.45141 7830.44573532
24.391 10.45141 7830.35269937
24.392 10.45141 7830.2595448
24.393 10.45141 7830.16627174
24.394 10.45141 7830.07288031
24.395 10.45141 7829.97937065
24.396 10.45141 7829.88574289
24.397 10.45141 7829.79199714
24.398 10.45141 7829.69813355
24.399 10.45141 7829.60415224
24.4 10.45141 7829.51005335
24.401 10.45141 7829.41583699
24.402 10.45141 7829.3215033
24.403 10.45141 7829.22705241
24.404 10.45141 7829.13248446
24.405 10.45141 7829.03779956
24.406 10.45141 7828.94299785
24.407 10.45141 7828.84807946
24.408 10.45141 7828.75304453
24.409 10.45141 7828.65789317
24.41 10.45141 7828.56262552
24.411 10.45141 7828.46724172
24.412 10.45141 7828.37174189
24.413 10.45141 7828.27612616
24.414 10.45141 7828.18039466
24.415 10.45141 7828.08454753
24.416 10.45141 7827.9885849
24.417 10.45141 7827.89250689
24.418 10.45141 7827.79631364
24.419 10.45141 7827.70000529
24.42 10.45141 7827.60358195
24.421 10.45141 7827.50704377
24.422 10.45141 7827.41039087
24.423 10.45141 7827.31362339
24.424 10.45141 7827.21674146
24.425 10.45141 7827.11974521
24.426 10.45141 7827.02263477
24.427 10.45141 7826.92541028
24.428 10.45141 7826.82807187
24.429 10.45141 7826.73061966
24.43 10.45141 7826.6330538
24.431 10.45141 7826.53537442
24.432 10.45141 7826.43758164
24.433 10.45141 7826.3396756
24.434 10.45141 7826.24165644
24.435 10.45141 7826.14352429
24.436 10.45141 7826.04527927
24.437 10.45141 7825.94692153
24.438 10.45141 7825.8484512
24.439 10.45141 7825.74986841
24.44 10.45141 7825.65117329
24.441 10.45141 7825.55236598
24.442 10.45141 7825.45344661
24.443 10.45141 7825.35441532
24.444 10.45141 7825.25527223
24.445 10.45141 7825.15601749
24.446 10.45141 7825.05665123
24.447 10.45141 7824.95717358
24.448 10.45141 7824.85758467
24.449 10.45141 7824.75788465
24.45 10.45141 7824.65807364
24.451 10.45141 7824.55815179
24.452 10.45141 7824.45811921
24.453 10.45141 7824.35797606
24.454 10.45141 7824.25772246
24.455 10.45141 7824.15735856
24.456 10.45141 7824.05688448
24.457 10.45141 7823.95630035
24.458 10.45141 7823.85560633
24.459 10.45141 7823.75480253
24.46 10.45141 7823.65388911
24.461 10.45141 7823.55286618
24.462 10.45141 7823.45173389
24.463 10.45141 7823.35049238
24.464 10.45141 7823.24914178
24.465 10.45141 7823.14768222
24.466 10.45141 7823.04611385
24.467 10.45141 7822.94443679
24.468 10.45141 7822.84265119
24.469 10.45141 7822.74075718
24.47 10.45141 7822.6387549
24.471 10.45141 7822.53664448
24.472 10.45141 7822.43442607
24.473 10.45141 7822.33209979
24.474 10.45141 7822.22966578
24.475 10.45141 7822.12712419
24.476 10.45141 7822.02447515
24.477 10.45141 7821.92171879
24.478 10.45141 7821.81885526
24.479 10.45141 7821.71588468
24.48 10.45141 7821.61280721
24.481 10.45141 7821.50962297
24.482 10.45141 7821.40633211
24.483 10.45141 7821.30293475
24.484 10.45141 7821.19943105
24.485 10.45141 7821.09582113
24.486 10.45141 7820.99210513
24.487 10.45141 7820.8882832
24.488 10.45141 7820.78435547
24.489 10.45141 7820.68032208
24.49 10.45141 7820.57618317
24.491 10.45141 7820.47193888
24.492 10.45141 7820.36758934
24.493 10.45141 7820.26313469
24.494 10.45141 7820.15857507
24.495 10.45141 7820.05391063
24.496 10.45141 7819.9491415
24.497 10.45141 7819.84426781
24.498 10.45141 7819.73928971
24.499 10.45141 7819.63420734
24.5 10.45141 7819.52902084
24.501 10.45141 7819.42373034
24.502 10.45141 7819.31833599
24.503 10.45141 7819.21283793
24.504 10.45141 7819.10723629
24.505 10.45141 7819.00153121
24.506 10.45141 7818.89572283
24.507 10.45141 7818.78981131
24.508 10.45141 7818.68379676
24.509 10.45141 7818.57767934
24.51 10.45141 7818.47145918
24.511 10.45141 7818.36513643
24.512 10.45141 7818.25871122
24.513 10.45141 7818.1521837
24.514 10.45141 7818.045554
24.515 10.45141 7817.93882227
24.516 10.45141 7817.83198865
24.517 10.45141 7817.72505328
24.518 10.45141 7817.61801629
24.519 10.45141 7817.51087783
24.52 10.45141 7817.40363805
24.521 10.45141 7817.29629707
24.522 10.45141 7817.18885505
24.523 10.45141 7817.08131212
24.524 10.45141 7816.97366843
24.525 10.45141 7816.86592411
24.526 10.45141 7816.75807932
24.527 10.45141 7816.65013418
24.528 10.45141 7816.54208884
24.529 10.45141 7816.43394345
24.53 10.45141 7816.32569815
24.531 10.45141 7816.21735307
24.532 10.45141 7816.10890836
24.533 10.45141 7816.00036416
24.534 10.45141 7815.89172062
24.535 10.45141 7815.78297787
24.536 10.45141 7815.67413606
24.537 10.45141 7815.56519533
24.538 10.45141 7815.45615582
24.539 10.45141 7815.34701768
24.54 10.45141 7815.23778105
24.541 10.45141 7815.12844607
24.542 10.45141 7815.01901288
24.543 10.45141 7814.90948164
24.544 10.45141 7814.79985247
24.545 10.45141 7814.69012552
24.546 10.45141 7814.58030094
24.547 10.45141 7814.47037887
24.548 10.45141 7814.36035945
24.549 10.45141 7814.25024283
24.55 10.45141 7814.14002915
24.551 10.45141 7814.02971855
24.552 10.45141 7813.91931118
24.553 10.45141 7813.80880718
24.554 10.45141 7813.6982067
24.555 10.45141 7813.58750987
24.556 10.45141 7813.47671684
24.557 10.45141 7813.36582777
24.558 10.45141 7813.25484278
24.559 10.45141 7813.14376202
24.56 10.45141 7813.03258565
24.561 10.45141 7812.9213138
24.562 10.45141 7812.80994661
24.563 10.45141 7812.69848424
24.564 10.45141 7812.58692683
24.565 10.45141 7812.47527451
24.566 10.45141 7812.36352745
24.567 10.45141 7812.25168577
24.568 10.45141 7812.13974963
24.569 10.45141 7812.02771917
24.57 10.45141 7811.91559454
24.571 10.45141 7811.80337587
24.572 10.45141 7811.69106333
24.573 10.45141 7811.57865704
24.574 10.45141 7811.46615716
24.575 10.45141 7811.35356383
24.576 10.45141 7811.2408772
24.577 10.45141 7811.12809742
24.578 10.45141 7811.01522462
24.579 10.45141 7810.90225896
24.58 10.45141 7810.78920057
24.581 10.45141 7810.67604962
24.582 10.45141 7810.56280623
24.583 10.45141 7810.44947056
24.584 10.45141 7810.33604276
24.585 10.45141 7810.22252297
24.586 10.45141 7810.10891133
24.587 10.45141 7809.995208
24.588 10.45141 7809.88141311
24.589 10.45141 7809.76752682
24.59 10.45141 7809.65354927
24.591 10.45141 7809.53948062
24.592 10.45141 7809.42532099
24.593 10.45141 7809.31107055
24.594 10.45141 7809.19672943
24.595 10.45141 7809.0822978
24.596 10.45141 7808.96777578
24.597 10.45141 7808.85316353
24.598 10.45141 7808.7384612
24.599 10.45141 7808.62366894
24.6 10.45141 7808.50878688
24.601 10.45141 7808.39381519
24.602 10.45141 7808.27875399
24.603 10.45141 7808.16360345
24.604 10.45141 7808.04836372
24.605 10.45141 7807.93303492
24.606 10.45141 7807.81761723
24.607 10.45141 7807.70211078
24.608 10.45141 7807.58651572
24.609 10.45141 7807.47083219
24.61 10.45141 7807.35506036
24.611 10.45141 7807.23920036
24.612 10.45141 7807.12325234
24.613 10.45141 7807.00721645
24.614 10.45141 7806.89109284
24.615 10.45141 7806.77488166
24.616 10.45141 7806.65858305
24.617 10.45141 7806.54219717
24.618 10.45141 7806.42572416
24.619 10.45141 7806.30916417
24.62 10.45141 7806.19251735
24.621 10.45141 7806.07578384
24.622 10.45141 7805.95896381
24.623 10.45141 7805.84205739
24.624 10.45141 7805.72506473
24.625 10.45141 7805.60798599
24.626 10.45141 7805.49082131
24.627 10.45141 7805.37357084
24.628 10.45141 7805.25623472
24.629 10.45141 7805.13881312
24.63 10.45141 7805.02130618
24.631 10.45141 7804.90371405
24.632 10.45141 7804.78603687
24.633 10.45141 7804.6682748
24.634 10.45141 7804.55042798
24.635 10.45141 7804.43249657
24.636 10.45141 7804.31448072
24.637 10.45141 7804.19638056
24.638 10.45141 7804.07819627
24.639 10.45141 7803.95992798
24.64 10.45141 7803.84157584
24.641 10.45141 7803.72314001
24.642 10.45141 7803.60462063
24.643 10.45141 7803.48601785
24.644 10.45141 7803.36733183
24.645 10.45141 7803.24856271
24.646 10.45141 7803.12971065
24.647 10.45141 7803.01077579
24.648 10.45141 7802.89175828
24.649 10.45141 7802.77265828
24.65 10.45141 7802.65347594
24.651 10.45141 7802.5342114
24.652 10.45141 7802.41486482
24.653 10.45141 7802.29543635
24.654 10.45141 7802.17592614
24.655 10.45141 7802.05633433
24.656 10.45141 7801.93666109
24.657 10.45141 7801.81690655
24.658 10.45141 7801.69707088
24.659 10.45141 7801.57715422
24.66 10.45141 7801.45715672
24.661 10.45141 7801.33707854
24.662 10.45141 7801.21691982
24.663 10.45141 7801.09668072
24.664 10.45141 7800.97636139
24.665 10.45141 7800.85596198
24.666 10.45141 7800.73548264
24.667 10.45141 7800.61492352
24.668 10.45141 7800.49428478
24.669 10.45141 7800.37356656
24.67 10.45141 7800.25276902
24.671 10.45141 7800.13189231
24.672 10.45141 7800.01093658
24.673 10.45141 7799.88990198
24.674 10.45141 7799.76878866
24.675 10.45141 7799.64759679
24.676 10.45141 7799.52632649
24.677 10.45141 7799.40497794
24.678 10.45141 7799.28355129
24.679 10.45141 7799.16204667
24.68 10.45141 7799.04046425
24.681 10.45141 7798.91880418
24.682 10.45141 7798.79706662
24.683 10.45141 7798.6752517
24.684 10.45141 7798.55335959
24.685 10.45141 7798.43139044
24.686 10.45141 7798.3093444
24.687 10.45141 7798.18722162
24.688 10.45141 7798.06502226
24.689 10.45141 7797.94274647
24.69 10.45141 7797.8203944
24.691 10.45141 7797.6979662
24.692 10.45141 7797.57546203
24.693 10.45141 7797.45288204
24.694 10.45141 7797.33022638
24.695 10.45141 7797.2074952
24.696 10.45141 7797.08468867
24.697 10.45141 7796.96180693
24.698 10.45141 7796.83885013
24.699 10.45141 7796.71581843
24.7 10.45141 7796.59271198
24.701 10.45141 7796.46953093
24.702 10.45141 7796.34627544
24.703 10.45141 7796.22294567
24.704 10.45141 7796.09954175
24.705 10.45141 7795.97606386
24.706 10.45141 7795.85251214
24.707 10.45141 7795.72888674
24.708 10.45141 7795.60518782
24.709 10.45141 7795.48141553
24.71 10.45141 7795.35757003
24.711 10.45141 7795.23365147
24.712 10.45141 7795.10966001
24.713 10.45141 7794.98559579
24.714 10.45141 7794.86145897
24.715 10.45141 7794.73724971
24.716 10.45141 7794.61296816
24.717 10.45141 7794.48861447
24.718 10.45141 7794.3641888
24.719 10.45141 7794.2396913
24.72 10.45141 7794.11512213
24.721 10.45141 7793.99048143
24.722 10.45141 7793.86576938
24.723 10.45141 7793.74098611
24.724 10.45141 7793.61613178
24.725 10.45141 7793.49120655
24.726 10.45141 7793.36621058
24.727 10.45141 7793.24114401
24.728 10.45141 7793.116007
24.729 10.45141 7792.99079971
24.73 10.45141 7792.86552229
24.731 10.45141 7792.7401749
24.732 10.45141 7792.61475768
24.733 10.45141 7792.4892708
24.734 10.45141 7792.36371442
24.735 10.45141 7792.23808867
24.736 10.45141 7792.11239373
24.737 10.45141 7791.98662974
24.738 10.45141 7791.86079686
24.739 10.45141 7791.73489524
24.74 10.45141 7791.60892504
24.741 10.45141 7791.48288642
24.742 10.45141 7791.35677953
24.743 10.45141 7791.23060453
24.744 10.45141 7791.10436157
24.745 10.45141 7790.9780508
24.746 10.45141 7790.85167238
24.747 10.45141 7790.72522647
24.748 10.45141 7790.59871323
24.749 10.45141 7790.4721328
24.75 10.45141 7790.34548534
24.751 10.45141 7790.21877102
24.752 10.45141 7790.09198998
24.753 10.45141 7789.96514237
24.754 10.45141 7789.83822837
24.755 10.45141 7789.71124812
24.756 10.45141 7789.58420177
24.757 10.45141 7789.45708949
24.758 10.45141 7789.32991143
24.759 10.45141 7789.20266774
24.76 10.45141 7789.07535858
24.761 10.45141 7788.94798411
24.762 10.45141 7788.82054449
24.763 10.45141 7788.69303986
24.764 10.45141 7788.56547039
24.765 10.45141 7788.43783623
24.766 10.45141 7788.31013754
24.767 10.45141 7788.18237447
24.768 10.45141 7788.05454718
24.769 10.45141 7787.92665583
24.77 10.45141 7787.79870057
24.771 10.45141 7787.67068156
24.772 10.45141 7787.54259896
24.773 10.45141 7787.41445292
24.774 10.45141 7787.2862436
24.775 10.45141 7787.15797115
24.776 10.45141 7787.02963574
24.777 10.45141 7786.90123751
24.778 10.45141 7786.77277663
24.779 10.45141 7786.64425325
24.78 10.45141 7786.51566752
24.781 10.45141 7786.38701962
24.782 10.45141 7786.25830968
24.783 10.45141 7786.12953787
24.784 10.45141 7786.00070435
24.785 10.45141 7785.87180928
24.786 10.45141 7785.7428528
24.787 10.45141 7785.61383507
24.788 10.45141 7785.48475627
24.789 10.45141 7785.35561653
24.79 10.45141 7785.22641602
24.791 10.45141 7785.09715489
24.792 10.45141 7784.96783331
24.793 10.45141 7784.83845142
24.794 10.45141 7784.70900939
24.795 10.45141 7784.57950737
24.796 10.45141 7784.44994553
24.797 10.45141 7784.32032401
24.798 10.45141 7784.19064298
24.799 10.45141 7784.06090259
24.8 10.45141 7783.931103
24.801 10.45141 7783.80124437
24.802 10.45141 7783.67132685
24.803 10.45141 7783.54135061
24.804 10.45141 7783.41131579
24.805 10.45141 7783.28122257
24.806 10.45141 7783.15107109
24.807 10.45141 7783.02086151
24.808 10.45141 7782.89059399
24.809 10.45141 7782.76026869
24.81 10.45141 7782.62988576
24.811 10.45141 7782.49944537
24.812 10.45141 7782.36894768
24.813 10.45141 7782.23839283
24.814 10.45141 7782.10778098
24.815 10.45141 7781.97711231
24.816 10.45141 7781.84638695
24.817 10.45141 7781.71560508
24.818 10.45141 7781.58476685
24.819 10.45141 7781.45387241
24.82 10.45141 7781.32292193
24.821 10.45141 7781.19191556
24.822 10.45141 7781.06085346
24.823 10.45141 7780.92973579
24.824 10.45141 7780.79856271
24.825 10.45141 7780.66733437
24.826 10.45141 7780.53605094
24.827 10.45141 7780.40471256
24.828 10.45141 7780.27331941
24.829 10.45141 7780.14187164
24.83 10.45141 7780.01036941
24.831 10.45141 7779.87881286
24.832 10.45141 7779.74720218
24.833 10.45141 7779.6155375
24.834 10.45141 7779.483819
24.835 10.45141 7779.35204682
24.836 10.45141 7779.22022113
24.837 10.45141 7779.08834209
24.838 10.45141 7778.95640985
24.839 10.45141 7778.82442457
24.84 10.45141 7778.69238642
24.841 10.45141 7778.56029554
24.842 10.45141 7778.42815211
24.843 10.45141 7778.29595627
24.844 10.45141 7778.16370818
24.845 10.45141 7778.03140802
24.846 10.45141 7777.89905592
24.847 10.45141 7777.76665206
24.848 10.45141 7777.63419659
24.849 10.45141 7777.50168966
24.85 10.45141 7777.36913145
24.851 10.45141 7777.2365221
24.852 10.45141 7777.10386178
24.853 10.45141 7776.97115065
24.854 10.45141 7776.83838886
24.855 10.45141 7776.70557657
24.856 10.45141 7776.57271395
24.857 10.45141 7776.43980114
24.858 10.45141 7776.30683832
24.859 10.45141 7776.17382563
24.86 10.45141 7776.04076324
24.861 10.45141 7775.90765131
24.862 10.45141 7775.77449
24.863 10.45141 7775.64127946
24.864 10.45141 7775.50801986
24.865 10.45141 7775.37471135
24.866 10.45141 7775.24135409
24.867 10.45141 7775.10794824
24.868 10.45141 7774.97449397
24.869 10.45141 7774.84099143
24.87 10.45141 7774.70744078
24.871 10.45141 7774.57384217
24.872 10.45141 7774.44019578
24.873 10.45141 7774.30650175
24.874 10.45141 7774.17276025
24.875 10.45141 7774.03897144
24.876 10.45141 7773.90513547
24.877 10.45141 7773.77125251
24.878 10.45141 7773.63732271
24.879 10.45141 7773.50334624
24.88 10.45141 7773.36932325
24.881 10.45141 7773.2352539
24.882 10.45141 7773.10113836
24.883 10.45141 7772.96697678
24.884 10.45141 7772.83276932
24.885 10.45141 7772.69851614
24.886 10.45141 7772.56421741
24.887 10.45141 7772.42987327
24.888 10.45141 7772.2954839
24.889 10.45141 7772.16104944
24.89 10.45141 7772.02657006
24.891 10.45141 7771.89204593
24.892 10.45141 7771.75747719
24.893 10.45141 7771.62286401
24.894 10.45141 7771.48820655
24.895 10.45141 7771.35350497
24.896 10.45141 7771.21875942
24.897 10.45141 7771.08397007
24.898 10.45141 7770.94913708
24.899 10.45141 7770.81426061
24.9 10.45141 7770.67934081
24.901 10.45141 7770.54437785
24.902 10.45141 7770.40937189
24.903 10.45141 7770.27432309
24.904 10.45141 7770.1392316
24.905 10.45141 7770.00409758
24.906 10.45141 7769.8689212
24.907 10.45141 7769.73370262
24.908 10.45141 7769.598442
24.909 10.45141 7769.46313949
24.91 10.45141 7769.32779526
24.911 10.45141 7769.19240946
24.912 10.45141 7769.05698226
24.913 10.45141 7768.92151381
24.914 10.45141 7768.78600428
24.915 10.45141 7768.65045383
24.916 10.45141 7768.51486261
24.917 10.45141 7768.37923079
24.918 10.45141 7768.24355852
24.919 10.45141 7768.10784597
24.92 10.45141 7767.9720933
24.921 10.45141 7767.83630067
24.922 10.45141 7767.70046823
24.923 10.45141 7767.56459614
24.924 10.45141 7767.42868458
24.925 10.45141 7767.29273369
24.926 10.45141 7767.15674363
24.927 10.45141 7767.02071458
24.928 10.45141 7766.88464668
24.929 10.45141 7766.7485401
24.93 10.45141 7766.612395
24.931 10.45141 7766.47621154
24.932 10.45141 7766.33998987
24.933 10.45141 7766.20373016
24.934 10.45141 7766.06743257
24.935 10.45141 7765.93109726
24.936 10.45141 7765.79472439
24.937 10.45141 7765.65831412
24.938 10.45141 7765.52186661
24.939 10.45141 7765.38538202
24.94 10.45141 7765.24886051
24.941 10.45141 7765.11230224
24.942 10.45141 7764.97570738
24.943 10.45141 7764.83907607
24.944 10.45141 7764.70240849
24.945 10.45141 7764.56570478
24.946 10.45141 7764.42896512
24.947 10.45141 7764.29218966
24.948 10.45141 7764.15537857
24.949 10.45141 7764.018532
24.95 10.45141 7763.88165011
24.951 10.45141 7763.74473307
24.952 10.45141 7763.60778103
24.953 10.45141 7763.47079416
24.954 10.45141 7763.33377261
24.955 10.45141 7763.19671655
24.956 10.45141 7763.05962614
24.957 10.45141 7762.92250153
24.958 10.45141 7762.78534289
24.959 10.45141 7762.64815038
24.96 10.45141 7762.51092415
24.961 10.45141 7762.37366437
24.962 10.45141 7762.23637121
24.963 10.45141 7762.09904481
24.964 10.45141 7761.96168534
24.965 10.45141 7761.82429296
24.966 10.45141 7761.68686784
24.967 10.45141 7761.54941012
24.968 10.45141 7761.41191998
24.969 10.45141 7761.27439757
24.97 10.45141 7761.13684305
24.971 10.45141 7760.99925658
24.972 10.45141 7760.86163833
24.973 10.45141 7760.72398845
24.974 10.45141 7760.58630711
24.975 10.45141 7760.44859447
24.976 10.45141 7760.31085067
24.977 10.45141 7760.1730759
24.978 10.45141 7760.0352703
24.979 10.45141 7759.89743404
24.98 10.45141 7759.75956728
24.981 10.45141 7759.62167018
24.982 10.45141 7759.48374289
24.983 10.45141 7759.34578559
24.984 10.45141 7759.20779842
24.985 10.45141 7759.06978156
24.986 10.45141 7758.93173515
24.987 10.45141 7758.79365937
24.988 10.45141 7758.65555437
24.989 10.45141 7758.51742031
24.99 10.45141 7758.37925736
24.991 10.45141 7758.24106567
24.992 10.45141 7758.1028454
24.993 10.45141 7757.96459672
24.994 10.45141 7757.82631979
24.995 10.45141 7757.68801476
24.996 10.45141 7757.54968179
24.997 10.45141 7757.41132106
24.998 10.45141 7757.27293271
24.999 10.45141 7757.13451691
25 10.45141 7756.99607381
25.001 10.45141 7756.85760359
25.002 10.45141 7756.7191064
25.003 10.45141 7756.58058239
25.004 10.45141 7756.44203174
25.005 10.45141 7756.3034546
25.006 10.45141 7756.16485113
25.007 10.45141 7756.02622149
25.008 10.45141 7755.88756585
25.009 10.45141 7755.74888436
25.01 10.45141 7755.61017718
25.011 10.45141 7755.47144448
25.012 10.45141 7755.33268641
25.013 10.45141 7755.19390314
25.014 10.45141 7755.05509482
25.015 10.45141 7754.91626162
25.016 10.45141 7754.7774037
25.017 10.45141 7754.63852121
25.018 10.45141 7754.49961432
25.019 10.45141 7754.36068319
25.02 10.45141 7754.22172798
25.021 10.45141 7754.08274885
25.022 10.45141 7753.94374596
25.023 10.45141 7753.80471946
25.024 10.45141 7753.66566953
25.025 10.45141 7753.52659632
25.026 10.45141 7753.38749999
25.027 10.45141 7753.24838071
25.028 10.45141 7753.10923862
25.029 10.45141 7752.9700739
25.03 10.45141 7752.83088671
25.031 10.45141 7752.69167719
25.032 10.45141 7752.55244552
25.033 10.45141 7752.41319186
25.034 10.45141 7752.27391636
25.035 10.45141 7752.13461918
25.036 10.45141 7751.99530049
25.037 10.45141 7751.85596045
25.038 10.45141 7751.71659922
25.039 10.45141 7751.57721695
25.04 10.45141 7751.43781381
25.041 10.45141 7751.29838995
25.042 10.45141 7751.15894555
25.043 10.45141 7751.01948075
25.044 10.45141 7750.87999572
25.045 10.45141 7750.74049062
25.046 10.45141 7750.60096561
25.047 10.45141 7750.46142085
25.048 10.45141 7750.3218565
25.049 10.45141 7750.18227272
25.05 10.45141 7750.04266967
25.051 10.45141 7749.90304752
25.052 10.45141 7749.76340641
25.053 10.45141 7749.62374651
25.054 10.45141 7749.48406799
25.055 10.45141 7749.344371
25.056 10.45141 7749.2046557
25.057 10.45141 7749.06492225
25.058 10.45141 7748.92517081
25.059 10.45141 7748.78540155
25.06 10.45141 7748.64561462
25.061 10.45141 7748.50581018
25.062 10.45141 7748.3659884
25.063 10.45141 7748.22614943
25.064 10.45141 7748.08629343
25.065 10.45141 7747.94642057
25.066 10.45141 7747.806531
25.067 10.45141 7747.66662489
25.068 10.45141 7747.52670239
25.069 10.45141 7747.38676366
25.07 10.45141 7747.24680887
25.071 10.45141 7747.10683817
25.072 10.45141 7746.96685172
25.073 10.45141 7746.82684969
25.074 10.45141 7746.68683224
25.075 10.45141 7746.54679952
25.076 10.45141 7746.40675169
25.077 10.45141 7746.26668892
25.078 10.45141 7746.12661136
25.079 10.45141 7745.98651918
25.08 10.45141 7745.84641253
25.081 10.45141 7745.70629157
25.082 10.45141 7745.56615647
25.083 10.45141 7745.42600738
25.084 10.45141 7745.28584447
25.085 10.45141 7745.14566789
25.086 10.45141 7745.0054778
25.087 10.45141 7744.86527437
25.088 10.45141 7744.72505775
25.089 10.45141 7744.58482811
25.09 10.45141 7744.44458559
25.091 10.45141 7744.30433037
25.092 10.45141 7744.16406261
25.093 10.45141 7744.02378245
25.094 10.45141 7743.88349007
25.095 10.45141 7743.74318562
25.096 10.45141 7743.60286926
25.097 10.45141 7743.46254115
25.098 10.45141 7743.32220145
25.099 10.45141 7743.18185032
25.1 10.45141 7743.04148792
25.101 10.45141 7742.90111442
25.102 10.45141 7742.76072996
25.103 10.45141 7742.62033471
25.104 10.45141 7742.47992883
25.105 10.45141 7742.33951247
25.106 10.45141 7742.19908581
25.107 10.45141 7742.05864899
25.108 10.45141 7741.91820218
25.109 10.45141 7741.77774553
25.11 10.45141 7741.63727921
25.111 10.45141 7741.49680338
25.112 10.45141 7741.35631819
25.113 10.45141 7741.2158238
25.114 10.45141 7741.07532038
25.115 10.45141 7740.93480808
25.116 10.45141 7740.79428706
25.117 10.45141 7740.65375749
25.118 10.45141 7740.51321951
25.119 10.45141 7740.3726733
25.12 10.45141 7740.232119
25.121 10.45141 7740.09155678
25.122 10.45141 7739.9509868
25.123 10.45141 7739.81040922
25.124 10.45141 7739.66982419
25.125 10.45141 7739.52923188
25.126 10.45141 7739.38863244
25.127 10.45141 7739.24802604
25.128 10.45141 7739.10741283
25.129 10.45141 7738.96679297
25.13 10.45141 7738.82616663
25.131 10.45141 7738.68553395
25.132 10.45141 7738.5448951
25.133 10.45141 7738.40425024
25.134 10.45141 7738.26359953
25.135 10.45141 7738.12294312
25.136 10.45141 7737.98228118
25.137 10.45141 7737.84161387
25.138 10.45141 7737.70094133
25.139 10.45141 7737.56026374
25.14 10.45141 7737.41958125
25.141 10.45141 7737.27889402
25.142 10.45141 7737.1382022
25.143 10.45141 7736.99750596
25.144 10.45141 7736.85680546
25.145 10.45141 7736.71610086
25.146 10.45141 7736.5753923
25.147 10.45141 7736.43467996
25.148 10.45141 7736.29396399
25.149 10.45141 7736.15324455
25.15 10.45141 7736.0125218
25.151 10.45141 7735.87179589
25.152 10.45141 7735.73106699
25.153 10.45141 7735.59033525
25.154 10.45141 7735.44960084
25.155 10.45141 7735.3088639
25.156 10.45141 7735.16812461
25.157 10.45141 7735.02738311
25.158 10.45141 7734.88663957
25.159 10.45141 7734.74589414
25.16 10.45141 7734.60514699
25.161 10.45141 7734.46439826
25.162 10.45141 7734.32364813
25.163 10.45141 7734.18289674
25.164 10.45141 7734.04214426
25.165 10.45141 7733.90139085
25.166 10.45141 7733.76063666
25.167 10.45141 7733.61988184
25.168 10.45141 7733.47912657
25.169 10.45141 7733.338371
25.17 10.45141 7733.19761528
25.171 10.45141 7733.05685957
25.172 10.45141 7732.91610403
25.173 10.45141 7732.77534883
25.174 10.45141 7732.63459411
25.175 10.45141 7732.49384003
25.176 10.45141 7732.35308676
25.177 10.45141 7732.21233445
25.178 10.45141 7732.07158326
25.179 10.45141 7731.93083335
25.18 10.45141 7731.79008487
25.181 10.45141 7731.64933799
25.182 10.45141 7731.50859285
25.183 10.45141 7731.36784963
25.184 10.45141 7731.22710847
25.185 10.45141 7731.08636953
25.186 10.45141 7730.94563297
25.187 10.45141 7730.80489896
25.188 10.45141 7730.66416764
25.189 10.45141 7730.52343917
25.19 10.45141 7730.38271371
25.191 10.45141 7730.24199143
25.192 10.45141 7730.10127247
25.193 10.45141 7729.96055699
25.194 10.45141 7729.81984516
25.195 10.45141 7729.67913713
25.196 10.45141 7729.53843305
25.197 10.45141 7729.39773308
25.198 10.45141 7729.25703739
25.199 10.45141 7729.11634612
25.2 10.45141 7728.97565944
25.201 10.45141 7728.83497751
25.202 10.45141 7728.69430047
25.203 10.45141 7728.55362849
25.204 10.45141 7728.41296172
25.205 10.45141 7728.27230033
25.206 10.45141 7728.13164446
25.207 10.45141 7727.99099428
25.208 10.45141 7727.85034994
25.209 10.45141 7727.70971159
25.21 10.45141 7727.56907941
25.211 10.45141 7727.42845354
25.212 10.45141 7727.28783414
25.213 10.45141 7727.14722136
25.214 10.45141 7727.00661537
25.215 10.45141 7726.86601632
25.216 10.45141 7726.72542436
25.217 10.45141 7726.58483966
25.218 10.45141 7726.44426237
25.219 10.45141 7726.30369264
25.22 10.45141 7726.16313064
25.221 10.45141 7726.02257652
25.222 10.45141 7725.88203043
25.223 10.45141 7725.74149254
25.224 10.45141 7725.600963
25.225 10.45141 7725.46044196
25.226 10.45141 7725.31992959
25.227 10.45141 7725.17942603
25.228 10.45141 7725.03893145
25.229 10.45141 7724.898446
25.23 10.45141 7724.75796984
25.231 10.45141 7724.61750312
25.232 10.45141 7724.477046
25.233 10.45141 7724.33659863
25.234 10.45141 7724.19616118
25.235 10.45141 7724.05573379
25.236 10.45141 7723.91531663
25.237 10.45141 7723.77490985
25.238 10.45141 7723.63451361
25.239 10.45141 7723.49412806
25.24 10.45141 7723.35375335
25.241 10.45141 7723.21338965
25.242 10.45141 7723.07303711
